latitude	longitutde
42.23649505	-71.60344288
42.03420748	-72.13345756
42.26473004	-71.56295707
42.25973454	-71.57113587
42.36572121	-71.08327519
40.75100347	-74.00981253
40.75102289	-74.00983866
40.74295872	-74.00043665
40.65139088	-75.02633745
40.65040941	-75.02737191
40.65085251	-75.03205884
40.6590603	-75.04151422
40.64959813	-75.01617475
40.64820327	-73.80196023
40.64300635	-73.7891963
40.69986641	-74.0130955
40.68947138	-74.01370641
40.81347698	-73.37549347
40.81136271	-73.37763023
40.81347698	-73.37549347
40.81238075	-73.37671973
40.81266179	-73.37641909
40.80964711	-73.37881249
40.69056663	-73.2834141
40.75106163	-73.28134725
40.64977814	-73.80452672
40.7375872	-73.28468549
40.73912873	-73.28637892
40.70577752	-73.3721343
40.74436531	-73.28479319
40.70333628	-73.28848699
40.73630915	-73.28684019
40.69681409	-73.28825101
40.7421012	-73.28566597
40.69563726	-73.28742336
40.70164308	-73.28811163
40.74017852	-73.28603769
40.70128393	-73.2880982
40.69988148	-73.28792933
40.7276492	-73.28265325
40.7426034	-73.28386262
40.73571969	-73.84474869
40.64600748	-73.8007511
40.65019743	-75.02418753
40.92737854	-75.04368945
40.92823659	-75.07403939
40.92615926	-74.92366338
40.92131288	-74.85846087
40.92520339	-74.94940201
40.92473355	-74.87259056
40.919804	-74.83856864
40.92405113	-74.86864423
40.92776618	-75.08473654
40.92858522	-75.09098581
40.94816961	-75.10930242
40.93366174	-74.99761168
40.92932904	-74.97640325
40.93495898	-75.00623222
40.91837517	-74.81747405
40.91795294	-74.82479764
40.92695865	-74.96574485
40.93445834	-75.01984442
40.93266634	-75.02755332
40.93363477	-75.02394557
40.93479033	-75.09988542
40.93491827	-75.10092929
40.94798468	-75.10953461
40.93302335	-74.99408885
40.65465757	-75.03825753
40.92181755	-74.85023114
40.9256013	-74.87553114
40.92969469	-74.90002898
40.72553778	-73.37966476
40.72455748	-73.38253971
40.72289279	-73.38837703
40.69918543	-73.50835341
40.70542717	-73.44446799
40.70555889	-73.46708001
40.70372546	-73.47822828
40.70298751	-73.48261614
40.7047444	-73.47519916
40.70735346	-73.42721494
40.70661505	-73.43042855
40.7073107	-73.42496699
40.70701786	-73.42751737
40.73738796	-73.43510357
40.73426161	-73.44885273
40.70785071	-73.42306111
40.70539876	-73.43541447
40.71095885	-73.41494946
40.70536939	-73.43951438
40.74849495	-73.38604918
40.73012115	-73.36444997
40.7295667	-73.36633634
40.72472933	-73.38228834
40.72427041	-73.38364114
40.77667635	-73.24674487
40.77644676	-73.24650171
40.77680386	-73.24678592
40.63822496	-73.26683935
40.63504331	-73.26294921
40.72623367	-73.37704335
40.72752949	-73.372946
40.72519754	-73.38055714
40.63605042	-73.26779976
40.68403269	-73.27922762
40.62808184	-73.27038842
40.73334188	-73.28117955
40.70469916	-73.28822146
40.7336984	-73.2967977
40.73431892	-73.29416507
40.71367982	-73.33728259
40.71409469	-73.33265576
40.77155865	-73.2804031
40.73624473	-73.30510772
40.73606634	-73.32150478
40.74281778	-73.24011042
40.73926955	-73.2412123
40.73872902	-73.23799102
40.73845301	-73.2431309
40.68502103	-73.26881684
40.67996505	-73.27918528
40.7542359	-73.25428259
40.75005215	-73.28195215
40.75094883	-73.2819687
40.77104901	-73.26041749
40.76506135	-73.24611087
40.76459858	-73.24610484
40.75064147	-73.28211585
40.75032231	-73.28205239
40.65844252	-73.26789766
40.68443009	-73.279304
40.71087777	-73.41560515
40.71496965	-73.41104648
40.78949226	-73.27921617
40.77134171	-73.28063168
40.75630602	-73.28132828
40.75443307	-73.28203514
40.76360262	-73.28132417
40.76281383	-73.28134291
40.70072584	-73.37900844
40.70095241	-73.37869727
40.70702964	-73.37086591
40.70783559	-73.37006366
40.70242605	-73.3765126
40.70167037	-73.37763232
40.69761056	-73.3837224
40.69843287	-73.38247483
40.74326156	-73.28356817
40.74013345	-73.28454398
40.73133128	-73.26999428
40.73287321	-73.26146783
40.72849952	-73.28072314
40.73249613	-73.28268561
40.77047236	-73.24619485
40.77381997	-73.24619353
40.76698347	-73.24611998
40.7479943	-73.24197203
40.74469482	-73.24049049
40.77460185	-73.24727072
40.77161024	-73.28148643
40.77393238	-73.27153148
40.77657768	-73.25218687
40.77559142	-73.26416157
40.77338725	-73.27353065
40.74361269	-73.40754279
40.74847639	-73.28141098
40.74940595	-73.28139982
40.77424426	-73.27008225
40.7743342	-73.26982351
40.62274716	-73.28204858
40.66877698	-73.27578481
40.70535142	-73.44261161
40.7059368	-73.45907831
40.70576839	-73.45779392
40.7058821	-73.46455709
40.70234994	-73.48608173
40.70018391	-73.50312045
40.70127906	-73.48898421
40.70454499	-73.4761829
40.69903689	-73.51103169
40.68949245	-73.27752334
40.73894044	-73.29704118
40.71344882	-73.34345989
40.71954688	-73.30329918
40.71960684	-73.30383599
40.71846653	-73.3098789
40.71663511	-73.31950169
40.76568518	-73.28136634
40.76788676	-73.28123023
40.74943264	-73.28211012
40.75022663	-73.28238843
40.73583482	-73.27973481
40.73954121	-73.28501756
40.73352512	-73.2596991
40.73290182	-73.29036156
40.735111	-73.28355389
40.77672358	-73.24694202
40.72643903	-73.3763883
40.72061303	-73.39818142
40.75227714	-73.24342443
40.75618828	-73.24463531
40.75212157	-73.2433824
40.72694564	-73.28352357
40.72109308	-73.29897314
40.72707234	-73.28659045
40.72152646	-73.29795622
40.72267491	-73.29517884
40.65124571	-73.2674042
40.68196964	-73.27767386
40.73342776	-73.32040963
40.73305555	-73.30343808
40.73349454	-73.29773713
40.73455273	-73.31760858
40.73200203	-73.30161894
40.73287918	-73.33464419
40.7477729	-73.26348907
40.74275103	-73.26368843
40.67739729	-73.31195994
40.70606368	-73.43323077
40.72953299	-73.3664013
40.71253748	-73.36424992
40.68301208	-73.32705894
40.73270329	-73.34087825
40.73278888	-73.33451511
40.7323672	-73.34475357
40.73194432	-73.35888676
40.73084121	-73.36064435
40.73297789	-73.3379218
40.73246636	-73.34299897
40.73129385	-73.3603068
40.72534555	-73.2882966
40.72559407	-73.28765146
40.76348692	-73.26145326
40.75597684	-73.26240988
40.77174511	-73.28019631
40.7266511	-73.28488731
40.7042264	-73.37387581
40.77082141	-73.28071492
40.80175278	-73.27946358
40.77656938	-73.24653962
40.73947965	-73.23892019
40.77106927	-73.28140868
40.70820237	-73.5264595
40.702352	-73.52196518
40.67642938	-73.41690271
40.67525114	-73.41666758
40.6818715	-73.41685656
40.68310761	-73.41756601
40.67054473	-73.41659777
40.67124483	-73.41645372
40.69922456	-73.5084516
40.69030183	-73.40445432
40.69315398	-73.39574768
40.68961159	-73.40709281
40.68741168	-73.41518924
40.68512843	-73.41848472
40.68626777	-73.41587988
40.69277768	-73.39632723
40.70210123	-73.52001598
40.6950899	-73.38986304
40.69418747	-73.39241587
40.69958453	-73.518122
40.6968343	-73.38521813
40.77661564	-73.24653957
40.74012854	-73.28685546
40.7718554	-73.28049372
40.80647165	-73.23813561
40.80620799	-73.24194258
40.80558995	-73.25101838
40.81083454	-73.37822541
40.81867134	-73.29596449
40.82385136	-73.30973123
40.82594278	-73.31337892
40.82127752	-73.30446484
40.82739663	-73.31999797
40.81602716	-73.28964744
40.80894526	-73.28381181
40.80320642	-73.28264804
40.80303606	-73.28162916
40.77543541	-73.42075155
40.76253043	-73.42650773
40.81633043	-73.29051747
40.80573813	-73.28444466
40.80396368	-73.29014649
40.76841612	-73.42332744
40.75589338	-73.42044122
40.76216869	-73.4267213
40.8096306	-73.16301125
40.80928718	-73.19662856
40.80929382	-73.19826924
40.81228281	-73.13293242
40.80999803	-73.15468574
40.81238959	-73.12863843
40.81221735	-73.13336243
40.81030141	-73.1521144
40.85852851	-73.01289101
40.85517036	-73.01918803
40.84548307	-73.01838974
40.84749201	-73.01853791
40.83443686	-73.02122009
40.8417588	-73.01947199
40.84021907	-73.02002714
40.83522212	-73.02137598
40.83517097	-73.02125225
40.81768116	-73.07038037
40.81613065	-73.08190655
40.81589339	-73.08444339
40.82584876	-73.33523822
40.82451428	-73.36037044
40.74071792	-73.42036633
40.75690771	-73.42235612
40.75087664	-73.4220643
40.75358669	-73.42214239
40.78011581	-73.24881822
40.80480088	-73.27720443
40.7987643	-73.27910091
40.79775452	-73.27923074
40.77665221	-73.28023558
40.8093891	-73.20428452
40.79902663	-73.27816959
40.7970564	-73.27788697
40.78061204	-73.28017035
40.80283017	-73.38521468
40.78587872	-73.41644381
40.85741453	-73.0072001
40.86216801	-73.01330557
40.86088529	-73.02152916
40.80906406	-73.17217673
40.82478816	-73.35709905
40.80240509	-73.42955288
40.79459263	-73.42008999
40.80326627	-73.4427463
40.8113363	-73.14353296
40.81485239	-73.09577689
40.8131349	-73.11541077
40.81423444	-73.10234768
40.85084922	-73.01899874
40.80883509	-73.2200521
40.80645559	-73.24289405
40.80916523	-73.21588211
40.80937098	-73.20906046
40.80767814	-73.2290933
40.85726854	-73.00894692
40.76708895	-73.30283106
40.75547871	-73.31542593
40.76266763	-73.32399644
40.75493464	-73.3575592
40.81988423	-73.05665486
40.76735796	-73.28700655
40.75480129	-73.28218475
40.77939152	-73.24771876
40.79999799	-73.27915095
40.80699167	-73.27996457
40.8020462	-73.27860474
40.79323026	-73.41838755
40.79029507	-73.3683021
40.81833291	-73.37200014
40.79944159	-73.39740814
40.80059875	-73.39176973
40.79572955	-73.41169359
40.83019697	-73.02130864
40.82809301	-73.02095922
40.82399012	-73.02145069
40.82181519	-73.0416927
40.77955188	-73.24950663
40.7777127	-73.25223773
40.77476371	-73.26770666
40.77961375	-73.25180741
40.7784237	-73.25059119
40.7747195	-73.26822107
40.81593549	-73.3732856
40.80920128	-73.18745786
40.80922174	-73.18258274
40.80921297	-73.1904296
40.80926625	-73.19436857
40.82535329	-73.3383218
40.82451931	-73.35940895
40.80530721	-73.27621562
40.80508711	-73.28439281
40.80321577	-73.32222234
40.79799864	-73.3423229
40.77130579	-73.28062992
40.85984764	-73.01273216
40.85904257	-73.0213122
40.79169131	-73.41535316
40.81246605	-73.12556324
40.85177121	-73.01721889
40.82186322	-73.0420104
40.75692537	-73.3491879
40.75347175	-73.36420216
40.76953037	-73.28144249
40.75431123	-73.28337651
40.76166528	-73.30393914
40.80023893	-73.39729378
40.79906605	-73.39787671
40.79636717	-73.41055141
40.82647139	-73.02305009
40.82237403	-73.03636727
40.85805943	-73.00635432
40.8579264	-73.00601533
40.85771966	-73.00895578
40.78059506	-73.24756041
40.7925626	-73.38290695
40.78813507	-73.3776033
40.78386881	-73.40397664
40.80903667	-73.17029509
40.82545913	-73.36253462
40.85716668	-73.00957426
40.8574688	-73.00792032
40.79647307	-73.34484368
40.77137683	-73.28135427
40.79332414	-73.35583675
40.83050657	-73.0212981
40.80511018	-73.26132116
40.8045647	-73.26816295
40.80430965	-73.26911849
40.80729898	-73.28230745
40.80520098	-73.25819818
40.80503587	-73.26890353
40.80718457	-73.2811345
40.76020126	-73.33486245
40.85493155	-73.01268028
40.85462445	-73.01543873
40.78249613	-73.4178602
40.77894336	-73.41948154
40.77953817	-73.41873127
40.77708486	-73.2551567
40.77562778	-73.26503918
40.75896172	-74.11594
40.75863481	-74.1161375
40.73640487	-74.08535278
40.73485409	-74.11421187
40.7098422	-74.18539909
40.73548065	-74.09112717
40.73447486	-74.1031327
40.71140203	-74.14695315
40.70889898	-74.15023842
40.71226663	-74.16085985
40.71106639	-74.17384832
40.72604412	-74.14012666
40.73470964	-74.09912014
40.52807174	-74.28442277
40.52560769	-74.26335924
40.52899637	-74.27988388
40.52220525	-74.29186025
40.51941397	-74.298536
40.51981338	-74.30376604
40.52428357	-74.3144777
40.52088644	-74.35396085
40.52503382	-74.32039431
40.52402141	-74.34308236
40.5244381	-74.34200617
40.52392679	-74.34073032
40.49201187	-74.39081738
40.4307403	-74.43555665
40.40377713	-74.45094517
40.35257353	-74.26875811
40.35232234	-74.25599553
40.35155363	-74.25997197
40.35117063	-74.26886481
40.39208246	-74.22773714
40.46440439	-74.41424305
40.44806374	-74.42403377
40.39366969	-74.22564518
40.39439234	-74.22490664
40.38729735	-74.2354928
40.38873694	-74.23310837
40.41001129	-74.21655061
40.35344997	-74.25897172
40.35486429	-74.25931309
40.35505983	-74.2585749
40.35221279	-74.26616533
40.52564207	-74.33179441
40.52323548	-74.29034051
40.5289679	-74.2791404
40.36274037	-74.24823152
40.35331115	-74.26048757
40.51529996	-74.36545904
40.52608146	-74.32592531
40.51828661	-74.35985194
40.37197991	-74.46428846
40.36043696	-74.46896506
40.31982125	-74.48711749
40.29369553	-74.49853297
40.36736274	-74.24772112
40.34844348	-74.26029893
40.35103197	-74.25495621
40.40719426	-74.21637421
40.40679625	-74.21630254
40.34963567	-74.473813
40.3537672	-74.47191231
40.36157425	-74.24855586
40.71493914	-74.00560628
40.71438056	-74.00636982
40.72210448	-73.95973298
40.71425888	-73.96700193
40.72559605	-73.95747881
40.72181151	-73.97400342
40.72533492	-73.99693474
40.71849487	-73.98783963
40.74158554	-73.98974553
40.7393957	-73.98917236
40.73926158	-73.98969018
40.74144395	-73.98936555
40.7414595	-73.98938268
40.74606202	-73.99046168
40.74572098	-73.99076076
40.7443568	-73.99185151
40.7443239	-73.99189496
40.72943537	-73.99355938
40.72791932	-73.99477201
40.75602732	-73.98750031
40.7559868	-73.98749893
40.75569131	-73.98710917
40.75637628	-73.98828833
40.74857074	-73.98809379
40.74865324	-73.98862545
40.74874267	-73.98806199
40.74396002	-73.97949873
40.74151517	-73.98120328
40.74216137	-73.98073996
40.74819869	-73.98497811
40.74577925	-73.98653526
40.74881643	-73.98547895
40.7498314	-73.97558774
40.7525701	-73.97997072
40.74956611	-73.97551498
40.74918729	-73.97551926
40.74833122	-73.97622377
40.7471411	-73.97721299
40.74752727	-73.96847861
40.74532078	-73.97071437
40.74665058	-73.96939388
40.74068785	-73.98746635
40.74000198	-73.9861512
40.74009025	-73.98627534
40.74088017	-73.98789311
40.7399369	-73.98600041
40.73897974	-73.98751716
40.7235164	-73.99845772
40.72159039	-73.98947751
40.72005929	-73.9937556
40.72157695	-73.99664946
40.74851568	-73.98445846
40.74930829	-73.98660357
40.74850873	-73.98458863
40.74931763	-73.98650022
40.74891393	-73.98804747
40.74750331	-73.98949625
40.7151351	-73.97757278
40.71292444	-73.96942556
40.71552937	-73.97890954
40.74505816	-73.97071073
40.74514267	-73.97067338
40.74222927	-73.9726309
40.74161535	-73.9727723
40.74359957	-73.97192378
40.73882774	-73.96126815
40.71955576	-73.98939788
40.74716136	-73.98393857
40.74447941	-73.98564417
40.74617245	-73.9869821
40.74629476	-73.98753369
40.74649159	-73.98426116
40.74487344	-73.98594114
40.74544394	-73.98651957
40.75414433	-73.98464493
40.75414391	-73.98460755
40.73363906	-73.99100007
40.7333193	-73.99107095
40.75246622	-73.97329022
40.75074823	-73.9748881
40.75296259	-73.97317805
40.75088647	-73.97418813
40.75059361	-73.9748893
40.75276125	-73.98576077
40.75303779	-73.98544648
40.75428466	-73.98449691
40.75395764	-73.98476735
40.75402168	-73.98471932
40.7351761	-73.99169372
40.737071	-73.98973875
40.73516988	-73.99165076
40.75237325	-73.98596303
40.73519477	-73.99162942
40.73534732	-73.99082328
40.7346849	-73.99071346
40.71877574	-73.99068036
40.71759146	-73.99118159
40.75102754	-73.98679359
40.75054294	-73.98084696
40.74999334	-73.98123354
40.75050897	-73.98083506
40.73713578	-73.98830725
40.73679849	-73.98852906
40.75089863	-73.98054245
40.75211537	-73.98145918
40.74783902	-73.98095073
40.74753023	-73.98107009
40.71976489	-73.99712839
40.72329193	-73.99612468
40.72253744	-73.99608597
40.7403075	-73.98656015
40.73882131	-73.99584406
40.73975694	-73.99515758
40.7385472	-73.99596641
40.7185881	-74.00262375
40.71638338	-74.00444649
40.71915268	-73.98970832
40.71867196	-73.98851137
40.71889274	-73.99048504
40.7557714	-73.98711814
40.73824362	-73.97383644
40.73690646	-73.97444713
40.73664688	-73.97465747
40.72290224	-73.95942433
40.73848604	-73.97363059
40.73462854	-73.97482473
40.73217144	-73.97089458
40.7507537	-73.97853306
40.75127449	-73.97833754
40.73551029	-73.99229212
40.73973967	-73.98253994
40.73952085	-73.98276383
40.7397574	-73.98585465
40.73931115	-73.98469097
40.73928919	-73.98289533
40.73612635	-73.9937335
40.7212793	-73.96097271
40.72506859	-73.97289256
40.72708572	-73.97179401
40.72716074	-73.97178738
40.74497801	-73.98702773
40.73866149	-73.98993163
40.71390006	-73.97219068
40.71902532	-73.98949779
40.72033826	-73.98906062
40.75256432	-73.97933227
40.75228721	-73.98137419
40.7192089	-73.99451517
40.7176797	-73.99519479
40.72207278	-73.98824528
40.74682205	-73.97739211
40.7458349	-73.97810306
40.74499918	-73.97869583
40.74442654	-73.97910671
40.7196906	-74.00165963
40.74710791	-73.98981133
40.74686911	-73.98994795
40.74661807	-73.99022757
40.74258722	-73.99293509
40.74099504	-73.99415011
40.74287157	-73.99287416
40.74154417	-73.99364973
40.74120416	-73.99398375
40.73069434	-73.99262385
40.7520969	-73.98615028
40.7520416	-73.98619256
40.75236642	-73.98593989
40.75143368	-73.9865519
40.7518682	-73.98621465
40.74914382	-73.97955654
40.74843576	-73.98017767
40.74981208	-73.97929749
40.75479286	-73.97764265
40.75273325	-73.97921334
40.75346785	-73.97865837
40.75203917	-73.97859022
40.75259007	-73.97959203
40.73410221	-73.97451008
40.73271555	-73.97431025
40.7342536	-73.97462477
40.73166956	-73.9738319
40.73077656	-73.97319383
40.73195414	-73.97401001
40.73307124	-73.9743039
40.71631387	-73.981472
40.71756774	-73.98532821
40.75184406	-73.9862372
40.75287282	-73.989295
40.74587694	-73.99396758
40.73834435	-73.98996728
40.73925675	-73.98290715
40.73921717	-73.98292035
40.72228959	-73.99116934
40.72154304	-73.98911224
40.74053735	-73.97281223
40.74146965	-73.97241639
40.74356848	-73.97983678
40.74762467	-73.98221537
40.74762788	-73.98107571
40.74887456	-73.98191487
40.73592054	-73.99329316
40.73698416	-73.99485849
40.74204405	-73.99126475
40.74170666	-73.98981275
40.741486	-73.98908604
40.74242811	-73.99115431
40.74156062	-73.98953577
40.74192017	-73.98967927
40.73993343	-73.97288467
40.74421732	-73.97116742
40.73608306	-73.97331145
40.72238678	-73.99711597
40.72675121	-73.99580593
40.72430108	-73.99821873
40.7517553	-73.97998082
40.74982204	-73.98346457
40.75187	-73.98218824
40.79333972	-73.97964106
40.85118805	-73.95054307
40.81697025	-73.96252834
40.77647386	-73.9896487
40.78407866	-73.98626658
40.78450567	-73.98598269
40.78382471	-73.98648027
40.7848392	-73.98577308
40.81598789	-73.96346974
40.73066651	-74.03236424
40.78538318	-73.98541493
40.78492697	-73.98572615
40.77654717	-73.98950564
40.81604526	-73.96310833
40.80822177	-73.96896157
40.81972432	-73.95986203
40.81887696	-73.96079393
40.85289911	-73.95990653
40.78350829	-73.98666501
40.78362283	-73.98658027
40.81667797	-74.04690178
40.78357003	-73.98666887
40.78382559	-73.98648136
40.78047608	-73.98835142
40.77756516	-73.98929307
40.81617921	-74.04838848
40.85125366	-73.95095454
40.8381449	-73.9480866
40.82274798	-73.95737336
